,corr_t1,corr_t0,diff_abs
cus_cat_5_last_2_3_days,-0.13184329582109539,-0.12608531068233572,0.005757985138759664
cus_cat_days_5_diff_min,-0.16513086014863604,-0.1595164535088037,0.005614406639832342
cus_cat_5_n_sku,0.1897261837424316,0.1841658642630992,0.005560319479332415
cus_cat_7_atv,0.008193049101021636,0.013622463959965676,0.00542941485894404
cus_cat_6_max_min_days_diff,0.20497304445300654,0.19967814714838095,0.005294897304625595
cus_cat_7_n_sku,0.16540162648205353,0.17028860255608086,0.004886976074027327
cus_cat_days_6_diff_std,-0.13803958213166836,-0.14251443553197543,0.004474853400307066
cus_cat_days_5_diff_mean,-0.2034210310631843,-0.19903184320343717,0.0043891878597471234
cus_cat_6_n_sku,0.1642105852539891,0.16842745191818498,0.0042168666641958785
rto_format_1,0.1621983421054544,0.15803665755813398,0.00416168454732041
cus_cat_days_6_diff_mean,-0.18084684145314633,-0.18438510280818354,0.003538261355037209
cus_cat_7_max_min_days_diff,0.20803560315039293,0.20461948937882057,0.00341611377157236
cus_cat_days_7_diff_min,-0.1946577992795563,-0.1913463979455129,0.0033114013340433957
cus_cat_7_rto,0.20298144045663682,0.2061774143512766,0.0031959738946397698
rto,0.1623566641114212,0.15916480910466924,0.0031918550067519535
cus_cat_6_last_2_3_days,-0.12374108609761483,-0.12675271992040657,0.003011633822791737
cus_cat_days_6_diff_min,-0.19288793918312375,-0.18991240863576656,0.0029755305473571914
cus_cat_5_rto,0.18999634413648478,0.1870867559463003,0.00290958819018447
min_days_btw_trn,-0.07701577090906876,-0.0742244018524636,0.002791369056605167
rto_format_2,0.04531860237024167,0.048028054773439514,0.0027094524031978443
cus_cat_days_6_diff_max,-0.08202211826863616,-0.08469546195358038,0.002673343684944221
cus_mark_n_offers,0.08485865026173582,0.08223374275339937,0.002624907508336452
cus_cat_days_5_diff_std,-0.17405824704593145,-0.17180128199954353,0.002256965046387921
cus_cat_6_last_3_days,-0.24493502108469395,-0.24712348088293143,0.00218845979823748
cus_cat_6_n_days_big_period,0.25343884538132494,0.25132358271192884,0.0021152626693961007
cus_cat_days_5_diff_max,-0.13792667787612348,-0.13584663994645804,0.0020800379296654348
cus_cat_days_7_diff_std,-0.1341803039418081,-0.13601740306120316,0.001837099119395058
n_regions,0.007947640023140438,0.006116989558920433,0.001830650464220005
cus_cat_6_last_1_2_days,-0.15533416071576892,-0.1535404993546384,0.0017936613611305163
n_virtual_card,0.0014606120847390218,0.0030702396948211253,0.0016096276100821035
cus_cat_7_last_1_2_days,-0.15621713228504694,-0.15462175001587275,0.0015953822691741892
cus_cat_6_last_2_days,-0.2433111053584373,-0.2417508258420272,0.0015602795164101069
cus_cat_7_last_2_days,-0.2464237796543236,-0.24493007226147978,0.0014937073928438238
n_sku,0.17503020314519474,0.17364861961938072,0.001381583525814023
n_cat_7,0.17140171937038642,0.1700940893820529,0.0013076299883335307
n_cat_6,0.17140494448256727,0.17029038257393797,0.0011145619086292968
cus_cat_days_7_diff_mean,-0.1785121213367202,-0.17956123911191368,0.001049117775193481
cus_cat_7_n_days_big_period,0.25536524231666424,0.25447631715458996,0.0008889251620742833
rto_format_3,0.006561447732211695,0.00740873308927213,0.0008472853570604356
cus_cat_6_last_1_days,-0.2219283313439478,-0.22118846466639913,0.0007398666775486618
n_cat_5,0.16518943211882137,0.1645971673988995,0.0005922647199218534
cus_cat_days_7_diff_max,-0.07719849063482935,-0.07772281025510393,0.000524319620274577
cus_cat_7_last_2_3_days,-0.12444326022872022,-0.12481062250334682,0.0003673622746265953
cus_cat_7_n_days,0.2452683512221204,0.2455818600685993,0.00031350884647890487
cus_cat_7_last_3_days,-0.24835851632930528,-0.24864193704251875,0.00028342071321346696
cus_cat_6_n_days,0.2392940159178914,0.23938913193673103,9.51160188396305e-05
cus_cat_7_last_1_days,-0.22419571568481805,-0.22426350294352626,6.778725870820734e-05
cus_cat_5_std,0.017645372356807326,0.01760014195237046,4.523040443686621e-05
